Road,Home,Road_score,Home_score,Home_w,margin,Date
Indiana,Rutgers,84,54,0,30,2015-02-22
La Salle,Saint Louis,64,68,1,-4,2015-02-22
Temple,Tulsa,39,55,1,-16,2015-02-22
Florida State,Virginia,41,51,1,-10,2015-02-22
Washington,Washington State,87,84,0,3,2015-02-22
Evansville,Wichita State,43,62,1,-19,2015-02-22
Alabama A&M,Alcorn State,73,69,0,4,2015-02-23
Austin Peay,Eastern Kentucky,64,76,1,-12,2015-02-23
Louisville,Georgia Tech,52,51,0,1,2015-02-23
Houston Baptist,Incarnate Word,64,77,1,-13,2015-02-23
Kansas,Kansas State,63,70,1,-7,2015-02-23
Coastal Carolina,Longwood,72,59,0,13,2015-02-23
Manhattan,Marist,67,54,0,13,2015-02-23
Northwestern State,Nicholls State,79,57,0,22,2015-02-23
Delaware State,Norfolk State,71,81,1,-10,2015-02-23
Morgan State,North Carolina A&T,57,60,1,-3,2015-02-23
Arkansas-Pine Bluff,Prairie View,58,79,1,-21,2015-02-23
Florida A&M,Savannah State,52,63,1,-11,2015-02-23
Howard,South Carolina State,75,65,0,10,2015-02-23
New Orleans,Southeastern Louisiana,74,73,0,1,2015-02-23
Alabama State,Southern,56,54,0,2,2015-02-23
Xavier,St. John's (NY),57,58,1,-1,2015-02-23
Lamar,Stephen F. Austin,74,103,1,-29,2015-02-23
Morehead State,Tennessee State,86,70,0,16,2015-02-23
Mississippi Valley State,Texas Southern,73,83,1,-10,2015-02-23
Texas A&M-Corpus Christi,Abilene Christian,67,44,0,23,2015-02-24
South Carolina,Alabama,51,59,1,-8,2015-02-24
Texas A&M,Arkansas,75,81,1,-6,2015-02-24
LSU,Auburn,84,61,0,23,2015-02-24
Western Michigan,Ball State,53,48,0,5,2015-02-24
New Mexico,Boise State,65,76,1,-11,2015-02-24
Akron,Buffalo,62,67,1,-5,2015-02-24
Bristol University,Cal State Bakersfield,81,95,1,-14,2015-02-24
Niagara,Canisius,82,71,0,11,2015-02-24
McNeese State,Central Arkansas,77,60,0,17,2015-02-24
Creighton,DePaul,75,62,0,13,2015-02-24
Central Michigan,Eastern Michigan,72,56,0,16,2015-02-24
Wisconsin,Maryland,53,59,1,-6,2015-02-24
Kent State,Miami (OH),81,86,1,-5,2015-02-24
Florida,Missouri,52,64,1,-12,2015-02-24
NC State,UNC,58,46,0,12,2015-02-24
Syracuse,Notre Dame,65,60,0,5,2015-02-24
Bowling Green State,Ohio,76,65,0,11,2015-02-24
Boston College,Pitt,65,71,1,-6,2015-02-24
UNLV,Utah State,65,83,1,-18,2015-02-24
Providence,Villanova,61,89,1,-28,2015-02-24
Texas,West Virginia,64,71,1,-7,2015-02-24
Nevada,Air Force,70,75,1,-5,2015-02-25
Navy,American,49,68,1,-19,2015-02-25
Army,Boston University,57,63,1,-6,2015-02-25
Marquette,Butler,52,73,1,-21,2015-02-25
Oregon,California,80,69,0,11,2015-02-25
UCF,Cincinnati,60,83,1,-23,2015-02-25
San Jose State,Colorado State,56,72,1,-16,2015-02-25
George Mason,Dayton,63,76,1,-13,2015-02-25
Valparaiso,Detroit,60,63,1,-3,2015-02-25
Loyola (IL),Drake,80,75,0,5,2015-02-25
Saint Louis,Duquesne,66,79,1,-13,2015-02-25
UConn,East Carolina,60,49,0,11,2015-02-25
North Florida,Florida Gulf Coast,76,62,0,14,2015-02-25
La Salle,Fordham,48,63,1,-15,2015-02-25
St. Bonaventure,George Washington,46,69,1,-23,2015-02-25
College of Charleston,Hofstra,40,73,1,-33,2015-02-25
Loyola (MD),Holy Cross,60,63,1,-3,2015-02-25
Southern Illinois,Illinois State,56,73,1,-17,2015-02-25
Wichita State,Indiana State,63,53,0,10,2015-02-25
Illinois,Iowa,60,68,1,-8,2015-02-25
Baylor,Iowa State,79,70,0,9,2015-02-25
Colgate,Lafayette,95,83,0,12,2015-02-25
Bucknell,Lehigh,65,84,1,-19,2015-02-25
Hartford,Maine,63,60,0,3,2015-02-25
Albany (NY),UMBC,67,49,0,18,2015-02-25
St. Joseph's,UMass,82,71,0,11,2015-02-25
Florida State,Miami (FL),77,81,1,-4,2015-02-25
Georgia,Ole Miss,76,72,0,4,2015-02-25
Kentucky,Mississippi State,74,56,0,18,2015-02-25
Bradley,Missouri State,77,80,1,-3,2015-02-25
James Madison,UNC Wilmington,54,74,1,-20,2015-02-25
Evansville,Northern Iowa,57,68,1,-11,2015-02-25
Indiana,Northwestern,65,72,1,-7,2015-02-25
Youngstown State,Oakland,71,82,1,-11,2015-02-25
Davidson,Rhode Island,60,59,0,1,2015-02-25
VCU,Richmond,63,67,1,-4,2015-02-25
Bethune-Cookman,Savannah State,49,58,1,-9,2015-02-25
Lipscomb,USC Upstate,47,70,1,-23,2015-02-25
Denver,South Dakota,66,48,0,18,2015-02-25
Washington State,USC,70,66,0,4,2015-02-25
Jacksonville,Stetson,67,70,1,-3,2015-02-25
UMass-Lowell,Stony Brook,60,75,1,-15,2015-02-25
Texas Tech,TCU,54,71,1,-17,2015-02-25
Northern Illinois,Toledo,84,82,0,2,2015-02-25
Tulane,Tulsa,55,76,1,-21,2015-02-25
Washington,UCLA,66,88,1,-22,2015-02-25
New Hampshire,Vermont,49,64,1,-15,2015-02-25
Duke,Virginia Tech,91,86,0,5,2015-02-25
Virginia,Wake Forest,70,34,0,36,2015-02-25
Towson,William & Mary,50,65,1,-15,2015-02-25
Fresno State,Wyoming,64,59,0,5,2015-02-25
Georgia Southern,Appalachian State,77,58,0,19,2015-02-26
Georgia State,Little Rock,83,92,1,-9,2015-02-26
Texas-Arlington,Arkansas State,80,81,1,-1,2015-02-26
SIU-Edwardsville,Austin Peay,61,64,1,-3,2015-02-26
Central Connecticut,Bryant,69,77,1,-8,2015-02-26
UC-Irvine,Cal Poly,63,56,0,7,2015-02-26
Cal State Fullerton,Cal State Northridge,72,82,1,-10,2015-02-26
UC-Davis,UCSB,60,74,1,-14,2015-02-26
Winthrop,Campbell,50,65,1,-15,2015-02-26
Grand Canyon,Chicago State,70,74,1,-4,2015-02-26
ETSU,Citadel,73,74,1,-1,2015-02-26
Arizona,Colorado,82,54,0,28,2015-02-26
Delaware,Drexel,58,44,0,14,2015-02-26
Jacksonville State,Eastern Kentucky,57,63,1,-6,2015-02-26
Montana State,Eastern Washington,68,92,1,-24,2015-02-26
Northeastern,Elon,65,72,1,-7,2015-02-26
Sacred Heart,Fairleigh Dickinson,90,85,0,5,2015-02-26
Western Carolina,Furman,49,53,1,-4,2015-02-26
Charleston Southern,Gardner-Webb,81,91,1,-10,2015-02-26
San Diego,Gonzaga,39,59,1,-20,2015-02-26
Long Beach State,Hawaii,59,78,1,-19,2015-02-26
Montana,Idaho,87,92,1,-5,2015-02-26
Green Bay,UIC,72,67,0,5,2015-02-26
Omaha,Purdue-Fort Wayne,73,67,0,6,2015-02-26
Western Illinois,IUPUI,66,71,1,-5,2015-02-26
Northern Kentucky,Kennesaw State,78,53,0,25,2015-02-26
Radford,Liberty,69,80,1,-11,2015-02-26
St. Francis (NY),LIU-Brooklyn,74,69,0,5,2015-02-26
UTEP,Louisiana Tech,60,77,1,-17,2015-02-26
Florida International,Marshall,69,87,1,-18,2015-02-26
SMU,Memphis,66,57,0,9,2015-02-26
Wofford,Mercer,76,72,0,4,2015-02-26
Minnesota,Michigan State,96,90,0,6,2015-02-26
Utah Valley,UMKC,50,69,1,-19,2015-02-26
Rider,Monmouth,63,60,0,3,2015-02-26
Tennessee Tech,Morehead State,73,86,1,-13,2015-02-26
Eastern Illinois,Murray State,57,65,1,-8,2015-02-26
High Point,UNC Asheville,75,71,0,4,2015-02-26
Samford,UNC Greensboro,67,81,1,-14,2015-02-26
Northern Arizona,North Dakota,85,75,0,10,2015-02-26
Charlotte,North Texas,65,81,1,-16,2015-02-26
Southern Utah,Northern Colorado,67,77,1,-10,2015-02-26
Nebraska,Ohio State,57,81,1,-24,2015-02-26
North Dakota State,Oral Roberts,58,74,1,-16,2015-02-26
BYU,Portland,82,69,0,13,2015-02-26
Coastal Carolina,Presbyterian,69,80,1,-11,2015-02-26
Rutgers,Purdue,85,92,1,-7,2015-02-26
Old Dominion,Rice,63,54,0,9,2015-02-26
Wagner,Robert Morris,59,91,1,-32,2015-02-26
Mount St. Mary's,Saint Francis (PA),60,63,1,-3,2015-02-26
Saint Mary's,San Francisco,84,53,0,31,2015-02-26
Pacific,Santa Clara,64,57,0,7,2015-02-26
Louisiana-Monroe,South Alabama,75,57,0,18,2015-02-26
UTSA,Southern Miss,66,70,1,-4,2015-02-26
Oregon State,Stanford,48,75,1,-27,2015-02-26
Houston,Temple,54,66,1,-12,2015-02-26
Vanderbilt,Tennessee,73,65,0,8,2015-02-26
UT-Martin,Tennessee State,69,52,0,17,2015-02-26
Troy,Texas State,61,67,1,-6,2015-02-26
Arizona State,Utah,41,83,1,-42,2015-02-26
Chattanooga,VMI,86,82,0,4,2015-02-26
Florida Atlantic,Western Kentucky,68,71,1,-3,2015-02-26
Milwaukee,Wright State,61,58,0,3,2015-02-26
Ohio,Akron,58,70,1,-12,2015-02-27
Penn,Brown,69,75,1,-6,2015-02-27
Fairfield,Canisius,65,72,1,-7,2015-02-27
Valparaiso,Cleveland State,56,53,0,3,2015-02-27
Dartmouth,Columbia,84,71,0,13,2015-02-27
Harvard,Cornell,49,57,1,-8,2015-02-27
Manhattan,Iona,75,79,1,-4,2015-02-27
St. Peter's,Marist,67,69,1,-2,2015-02-27
Siena,Quinnipiac,63,73,1,-10,2015-02-27
Princeton,Yale,60,81,1,-21,2015-02-27
Utah State,Air Force,74,60,0,14,2015-02-28
Prairie View,Alabama A&M,75,72,0,3,2015-02-28
Middle Tennessee,Alabama-Birmingham,95,100,1,-5,2015-02-28
Texas Southern,Alabama State,58,49,0,9,2015-02-28
Vermont,Albany (NY),73,79,1,-6,2015-02-28
Bucknell,American,71,69,0,2,2015-02-28
Louisiana-Monroe,Appalachian State,43,66,1,-23,2015-02-28
Grambling,Arkansas-Pine Bluff,57,66,1,-9,2015-02-28
West Virginia,Baylor,66,78,1,-12,2015-02-28
Tennessee State,Belmont,62,88,1,-26,2015-02-28
UMBC,Binghamton,69,76,1,-7,2015-02-28
NC State,Boston College,63,79,1,-16,2015-02-28
Holy Cross,Boston University,77,70,0,7,2015-02-28
Indiana State,Bradley,60,52,0,8,2015-02-28
Princeton,Brown,80,62,0,18,2015-02-28
St. Francis (NY),Bryant,51,61,1,-10,2015-02-28
UC-Davis,Cal Poly,66,56,0,10,2015-02-28
UC-Riverside,Cal State Northridge,76,83,1,-7,2015-02-28
UC-Irvine,UCSB,51,54,1,-3,2015-02-28
Southeastern Louisiana,Central Arkansas,72,74,1,-2,2015-02-28
East Carolina,UCF,71,66,0,5,2015-02-28
High Point,Charleston Southern,93,97,1,-4,2015-02-28
Utah Valley,Chicago State,44,65,1,-21,2015-02-28
Western Carolina,Citadel,67,54,0,13,2015-02-28
Georgia Tech,Clemson,63,70,1,-7,2015-02-28
Lehigh,Colgate,55,61,1,-6,2015-02-28
Northeastern,College of Charleston,65,56,0,9,2015-02-28
Harvard,Columbia,80,70,0,10,2015-02-28
Dartmouth,Cornell,56,45,0,11,2015-02-28
George Washington,Davidson,66,77,1,-11,2015-02-28
Maryland-Eastern Shore,Delaware State,69,65,0,4,2015-02-28
Butler,DePaul,67,53,0,14,2015-02-28
Syracuse,Duke,54,73,1,-19,2015-02-28
Tennessee Tech,Eastern Kentucky,67,70,1,-3,2015-02-28
Montana,Eastern Washington,77,76,0,1,2015-02-28
UNC Wilmington,Elon,55,74,1,-19,2015-02-28
Illinois State,Evansville,69,67,0,2,2015-02-28
Central Connecticut,Fairleigh Dickinson,66,73,1,-7,2015-02-28
Tennessee,Florida,49,66,1,-17,2015-02-28
Louisville,Florida State,81,59,0,22,2015-02-28
New Mexico,Fresno State,55,59,1,-4,2015-02-28
Wofford,Furman,62,60,0,2,2015-02-28
Missouri,Georgia,44,68,1,-24,2015-02-28
BYU,Gonzaga,73,70,0,3,2015-02-28
Oakland,Green Bay,63,83,1,-20,2015-02-28
Stony Brook,Hartford,74,59,0,15,2015-02-28
Stephen F. Austin,Houston Baptist,102,87,0,15,2015-02-28
Hampton,Howard,68,67,0,1,2015-02-28
Montana State,Idaho,73,80,1,-7,2015-02-28
Northwestern,Illinois,60,86,1,-26,2015-02-28
Wright State,UIC,46,61,1,-15,2015-02-28
Western Illinois,Purdue-Fort Wayne,64,84,1,-20,2015-02-28
Omaha,IUPUI,87,80,0,7,2015-02-28
Mississippi Valley State,Jackson State,49,73,1,-24,2015-02-28
Florida Gulf Coast,Jacksonville,67,75,1,-8,2015-02-28
Hofstra,James Madison,73,82,1,-9,2015-02-28
Texas,Kansas,64,69,1,-5,2015-02-28
Iowa State,Kansas State,69,70,1,-1,2015-02-28
Buffalo,Kent State,71,65,0,6,2015-02-28
Arkansas,Kentucky,67,84,1,-17,2015-02-28
Rhode Island,La Salle,59,56,0,3,2015-02-28
Army,Lafayette,64,74,1,-10,2015-02-28
Incarnate Word,Lamar,66,79,1,-13,2015-02-28
UNC Asheville,Liberty,95,77,0,18,2015-02-28
Kennesaw State,Lipscomb,75,94,1,-19,2015-02-28
Cal State Fullerton,Long Beach State,47,70,1,-23,2015-02-28
Campbell,Longwood,65,70,1,-5,2015-02-28
Georgia Southern,Louisiana,58,68,1,-10,2015-02-28
Ole Miss,LSU,63,73,1,-10,2015-02-28
UTSA,Louisiana Tech,66,76,1,-10,2015-02-28
Missouri State,Loyola (IL),51,65,1,-14,2015-02-28
Navy,Loyola (MD),57,47,0,10,2015-02-28
Florida Atlantic,Marshall,63,79,1,-16,2015-02-28
Michigan,Maryland,56,66,1,-10,2015-02-28
Fordham,UMass,74,82,1,-8,2015-02-28
Nicholls State,McNeese State,78,83,1,-5,2015-02-28
Tulsa,Memphis,74,72,0,2,2015-02-28
ETSU,Mercer,64,69,1,-5,2015-02-28
UNC,Miami (FL),73,64,0,9,2015-02-28
Bowling Green State,Miami (OH),62,57,0,5,2015-02-28
Grand Canyon,UMKC,65,70,1,-5,2015-02-28
Jacksonville State,Morehead State,55,87,1,-32,2015-02-28
Coppin State,Morgan State,88,77,0,11,2015-02-28
Wagner,Mount St. Mary's,64,74,1,-10,2015-02-28
San Jose State,Nevada,51,62,1,-11,2015-02-28
Wyoming,UNLV,57,69,1,-12,2015-02-28
Maine,New Hampshire,56,65,1,-9,2015-02-28
Abilene Christian,New Orleans,55,75,1,-20,2015-02-28
Sarah Lawrence,NJIT,55,90,1,-35,2015-02-28
Florida A&M,North Carolina A&T,65,77,1,-12,2015-02-28
Bethune-Cookman,North Carolina Central,49,72,1,-23,2015-02-28
Chattanooga,UNC Greensboro,61,58,0,3,2015-02-28
Southern Utah,North Dakota,71,65,0,6,2015-02-28
Stetson,North Florida,71,86,1,-15,2015-02-28
Old Dominion,North Texas,70,57,0,13,2015-02-28
Northern Arizona,Northern Colorado,74,76,1,-2,2015-02-28
Central Michigan,Northern Illinois,55,73,1,-18,2015-02-28
USC Upstate,Northern Kentucky,65,84,1,-19,2015-02-28
TCU,Oklahoma,60,67,1,-7,2015-02-28
Denver,Oral Roberts,57,60,1,-3,2015-02-28
Iowa,Penn State,81,77,0,4,2015-02-28
Loyola Marymount,Pepperdine,49,65,1,-16,2015-02-28
San Diego,Portland,78,66,0,12,2015-02-28
Sacramento State,Portland State,73,60,0,13,2015-02-28
Gardner-Webb,Radford,62,72,1,-10,2015-02-28
Charlotte,Rice,77,76,0,1,2015-02-28
Saint Francis (PA),Robert Morris,70,71,1,-1,2015-02-28
LIU-Brooklyn,Sacred Heart,73,84,1,-11,2015-02-28
Richmond,St. Joseph's,63,57,0,6,2015-02-28
George Mason,Saint Louis,78,50,0,28,2015-02-28
Boise State,San Diego State,56,46,0,10,2015-02-28
Pacific,San Francisco,55,65,1,-10,2015-02-28
Saint Mary's,Santa Clara,70,71,1,-1,2015-02-28
Cal State Bakersfield,Seattle,43,53,1,-10,2015-02-28
Creighton,Seton Hall,66,67,1,-1,2015-02-28
Mississippi State,South Carolina,68,81,1,-13,2015-02-28
Savannah State,South Carolina State,68,57,0,11,2015-02-28
South Dakota State,South Dakota,64,80,1,-16,2015-02-28
Austin Peay,Southeast Missouri State,65,89,1,-24,2015-02-28
Alcorn State,Southern,63,71,1,-8,2015-02-28
Washington,USC,55,70,1,-15,2015-02-28
Drake,Southern Illinois,57,63,1,-6,2015-02-28
UTEP,Southern Miss,60,63,1,-3,2015-02-28
Duquesne,St. Bonaventure,75,92,1,-17,2015-02-28
Georgetown,St. John's (NY),70,81,1,-11,2015-02-28
Murray State,UT-Martin,73,67,0,6,2015-02-28
Auburn,Texas A&M,55,80,1,-25,2015-02-28
Sam Houston State,Texas A&M-Corpus Christi,59,61,1,-2,2015-02-28
Little Rock,Texas-Arlington,73,82,1,-9,2015-02-28
Arkansas State,Texas State,60,70,1,-10,2015-02-28
Oklahoma State,Texas Tech,62,63,1,-1,2015-02-28
Ball State,Toledo,59,70,1,-11,2015-02-28
Delaware,Towson,65,60,0,5,2015-02-28
Georgia State,Troy,75,64,0,11,2015-02-28
Cincinnati,Tulane,63,47,0,16,2015-02-28
Arizona,Utah,63,57,0,6,2015-02-28
Alabama,Vanderbilt,66,73,1,-7,2015-02-28
Virginia Tech,Virginia,57,69,1,-12,2015-02-28
Dayton,VCU,59,55,0,4,2015-02-28
Samford,VMI,80,69,0,11,2015-02-28
Idaho State,Weber State,57,61,1,-4,2015-02-28
Florida International,Western Kentucky,61,77,1,-16,2015-02-28
Eastern Michigan,Western Michigan,72,80,1,-8,2015-02-28
Northern Iowa,Wichita State,60,74,1,-14,2015-02-28
Drexel,William & Mary,80,66,0,14,2015-02-28
Presbyterian,Winthrop,53,80,1,-27,2015-02-28
Villanova,Xavier,78,66,0,12,2015-02-28
Penn,Yale,50,55,1,-5,2015-02-28
Milwaukee,Youngstown State,82,74,0,8,2015-02-28
Oregon State,California,56,73,1,-17,2015-03-01
Arizona State,Colorado,81,87,1,-6,2015-03-01
SMU,UConn,73,81,1,-8,2015-03-01
South Florida,Houston,55,72,1,-17,2015-03-01
Quinnipiac,Manhattan,65,69,1,-4,2015-03-01
Siena,Monmouth,57,63,1,-6,2015-03-01
Fairfield,Niagara,56,57,1,-1,2015-03-01
Purdue,Ohio State,61,65,1,-4,2015-03-01
Marquette,Providence,66,77,1,-11,2015-03-01
Marist,Rider,49,59,1,-10,2015-03-01
Iona,St. Peter's,60,68,1,-8,2015-03-01
Oregon,Stanford,73,70,0,3,2015-03-01
Washington State,UCLA,67,72,1,-5,2015-03-01
Pitt,Wake Forest,66,69,1,-3,2015-03-01
Michigan State,Wisconsin,61,68,1,-7,2015-03-01
Texas Southern,Alabama A&M,77,75,0,2,2015-03-02
Prairie View,Alabama State,67,65,0,2,2015-03-02
Jackson State,Arkansas-Pine Bluff,62,64,1,-2,2015-03-02
Hampton,Delaware State,75,85,1,-10,2015-03-02
Norfolk State,Howard,59,61,1,-2,2015-03-02
Oklahoma,Iowa State,70,77,1,-7,2015-03-02
Lamar,McNeese State,69,70,1,-1,2015-03-02
Grambling,Mississippi Valley State,62,66,1,-4,2015-03-02
Nicholls State,New Orleans,89,79,0,10,2015-03-02
Bethune-Cookman,North Carolina A&T,50,67,1,-17,2015-03-02
Southeastern Louisiana,Northwestern State,79,92,1,-13,2015-03-02
Central Arkansas,Sam Houston State,49,76,1,-27,2015-03-02
North Carolina Central,Savannah State,62,49,0,13,2015-03-02
Incarnate Word,Stephen F. Austin,62,83,1,-21,2015-03-02
Virginia,Syracuse,59,47,0,12,2015-03-02
Baylor,Texas,59,61,1,-2,2015-03-02
Boston College,Virginia Tech,66,59,0,7,2015-03-02
Houston Baptist,Abilene Christian,71,83,1,-12,2015-03-03
Ole Miss,Alabama,82,74,0,8,2015-03-03
Eastern Michigan,Ball State,67,60,0,7,2015-03-03
Kent State,Bowling Green State,81,80,0,1,2015-03-03
Ohio,Buffalo,66,93,1,-27,2015-03-03
Georgetown,Butler,60,54,0,6,2015-03-03
Toledo,Central Michigan,77,85,1,-8,2015-03-03
NC State,Clemson,66,61,0,5,2015-03-03
Villanova,Creighton,76,72,0,4,2015-03-03
Rhode Island,Dayton,59,75,1,-16,2015-03-03
Youngstown State,Detroit,67,77,1,-10,2015-03-03
Texas A&M,Florida,62,66,1,-4,2015-03-03
Jacksonville,Florida Gulf Coast,63,81,1,-18,2015-03-03
Kentucky,Georgia,72,64,0,8,2015-03-03
UNC,Georgia Tech,81,49,0,32,2015-03-03
Loyola (MD),Holy Cross,45,62,1,-17,2015-03-03
Wright State,UIC,57,60,1,-3,2015-03-03
Iowa,Indiana,77,63,0,14,2015-03-03
West Virginia,Kansas,69,76,1,-7,2015-03-03
Akron,Miami (OH),63,70,1,-7,2015-03-03
Auburn,Missouri,61,63,1,-2,2015-03-03
Army,Navy,52,56,1,-4,2015-03-03
Omaha,North Dakota,80,78,0,2,2015-03-03
Stetson,North Florida,67,81,1,-14,2015-03-03
Western Michigan,Northern Illinois,63,65,1,-2,2015-03-03
Lipscomb,Northern Kentucky,76,73,0,3,2015-03-03
Michigan,Northwestern,78,82,1,-4,2015-03-03
Maryland,Rutgers,60,50,0,10,2015-03-03
Kennesaw State,USC Upstate,54,90,1,-36,2015-03-03
Maine,Albany (NY),66,83,1,-17,2015-03-04
Sacred Heart,Bryant,85,91,1,-6,2015-03-04
Gardner-Webb,Campbell,72,64,0,8,2015-03-04
Wake Forest,Duke,51,94,1,-43,2015-03-04
SIU-Edwardsville,Eastern Illinois,66,78,1,-12,2015-03-04
Duquesne,Fordham,81,66,0,15,2015-03-04
Air Force,Fresno State,66,68,1,-2,2015-03-04
George Washington,George Mason,67,51,0,16,2015-03-04
UCSB,Hawaii,98,90,0,8,2015-03-04
Nebraska,Illinois,57,69,1,-12,2015-03-04
UNC Asheville,Liberty,80,70,0,10,2015-03-04
Presbyterian,Longwood,61,65,1,-4,2015-03-04
Tennessee,LSU,78,63,0,15,2015-03-04
Notre Dame,Louisville,71,59,0,12,2015-03-04
St. John's (NY),Marquette,67,51,0,16,2015-03-04
Richmond,UMass,56,53,0,3,2015-03-04
Purdue,Michigan State,66,72,1,-6,2015-03-04
Southeast Missouri State,Morehead State,74,79,1,-5,2015-03-04
Saint Francis (PA),Mount St. Mary's,73,58,0,15,2015-03-04
Colorado State,Nevada,78,62,0,16,2015-03-04
San Diego State,UNLV,60,58,0,2,2015-03-04
Hartford,New Hampshire,63,67,1,-4,2015-03-04
Howard,NJIT,62,71,1,-9,2015-03-04
TCU,Oklahoma State,70,82,1,-12,2015-03-04
Oregon,Oregon State,65,62,0,3,2015-03-04
Ohio State,Penn State,77,67,0,10,2015-03-04
Miami (FL),Pitt,67,63,0,4,2015-03-04
Wagner,Robert Morris,68,91,1,-23,2015-03-04
La Salle,St. Joseph's,50,55,1,-5,2015-03-04
St. Bonaventure,Saint Louis,64,48,0,16,2015-03-04
Boise State,San Jose State,68,51,0,17,2015-03-04
Providence,Seton Hall,79,66,0,13,2015-03-04
UCF,South Florida,45,74,1,-29,2015-03-04
LIU-Brooklyn,St. Francis (NY),70,79,1,-9,2015-03-04
Binghamton,Stony Brook,57,62,1,-5,2015-03-04
New Mexico State,Texas-Rio Grande Valley,69,48,0,21,2015-03-04
Houston,Tulane,68,63,0,5,2015-03-04
Cincinnati,Tulsa,56,47,0,9,2015-03-04
USC,UCLA,74,85,1,-11,2015-03-04
Mississippi State,Vanderbilt,56,66,1,-10,2015-03-04
UMBC,Vermont,39,66,1,-27,2015-03-04
Utah State,Wyoming,53,76,1,-23,2015-03-04
Texas State,Appalachian State,64,67,1,-3,2015-03-05
California,Arizona,60,99,1,-39,2015-03-05
Stanford,Arizona State,62,67,1,-5,2015-03-05
South Alabama,Arkansas State,81,76,0,5,2015-03-05
Eastern Illinois,Belmont,64,97,1,-33,2015-03-05
South Carolina State,Bethune-Cookman,62,72,1,-10,2015-03-05
Drake,Bradley,50,52,1,-2,2015-03-05
Holy Cross,Bucknell,83,90,1,-7,2015-03-05
UC-Riverside,UC-Davis,59,61,1,-2,2015-03-05
Cal State Fullerton,UC-Irvine,62,68,1,-6,2015-03-05
Western Kentucky,Charlotte,88,84,0,4,2015-03-05
Navy,Colgate,62,72,1,-10,2015-03-05
Memphis,UConn,54,53,0,1,2015-03-05
Delaware State,Coppin State,104,92,0,12,2015-03-05
VCU,Davidson,55,82,1,-27,2015-03-05
Temple,East Carolina,70,56,0,14,2015-03-05
St. Peter's,Fairfield,63,33,0,30,2015-03-05
Savannah State,Florida A&M,57,64,1,-7,2015-03-05
Alabama-Birmingham,Florida Atlantic,59,62,1,-3,2015-03-05
USC Upstate,Florida Gulf Coast,63,62,0,1,2015-03-05
Middle Tennessee,Florida International,54,59,1,-5,2015-03-05
Texas-Arlington,Georgia Southern,64,76,1,-12,2015-03-05
Alabama State,Grambling,78,46,0,32,2015-03-05
Norfolk State,Hampton,80,69,0,11,2015-03-05
Eastern Washington,Idaho State,85,81,0,4,2015-03-05
Abilene Christian,Incarnate Word,52,64,1,-12,2015-03-05
Alabama A&M,Jackson State,54,72,1,-18,2015-03-05
Boston University,Lafayette,64,89,1,-25,2015-03-05
Sam Houston State,Lamar,67,61,0,6,2015-03-05
American,Lehigh,68,62,0,6,2015-03-05
Cal State Northridge,Long Beach State,58,69,1,-11,2015-03-05
Little Rock,Louisiana,69,75,1,-6,2015-03-05
Georgia State,Louisiana-Monroe,58,50,0,8,2015-03-05
Southern Miss,Louisiana Tech,61,72,1,-11,2015-03-05
Quinnipiac,Marist,74,80,1,-6,2015-03-05
Morgan State,Maryland-Eastern Shore,76,89,1,-13,2015-03-05
Wisconsin,Minnesota,76,63,0,13,2015-03-05
Southern Illinois,Missouri State,55,48,0,7,2015-03-05
UT-Martin,Morehead State,65,76,1,-11,2015-03-05
Southeastern Louisiana,New Orleans,79,85,1,-6,2015-03-05
Central Arkansas,Nicholls State,70,77,1,-7,2015-03-05
North Carolina A&T,North Carolina Central,58,69,1,-11,2015-03-05
Lipscomb,North Florida,57,71,1,-14,2015-03-05
Portland State,Northern Arizona,51,58,1,-7,2015-03-05
Marshall,Old Dominion,50,67,1,-17,2015-03-05
Southern,Prairie View,77,73,0,4,2015-03-05
Niagara,Siena,54,71,1,-17,2015-03-05
Arkansas,South Carolina,78,74,0,4,2015-03-05
Sacramento State,Southern Utah,65,69,1,-4,2015-03-05
Northwestern State,Stephen F. Austin,66,92,1,-26,2015-03-05
Houston Baptist,Texas A&M-Corpus Christi,72,85,1,-13,2015-03-05
North Texas,UTEP,60,83,1,-23,2015-03-05
Rice,UTSA,76,74,0,2,2015-03-05
Alcorn State,Texas Southern,73,94,1,-21,2015-03-05
Colorado,Washington,64,47,0,17,2015-03-05
Utah,Washington State,67,59,0,8,2015-03-05
Idaho,Weber State,63,74,1,-11,2015-03-05
Northern Illinois,Ball State,71,67,0,4,2015-03-06
Texas Tech,Baylor,74,77,1,-3,2015-03-06
Eastern Kentucky,Belmont,52,53,1,-1,2015-03-06
Northern Iowa,Bradley,71,46,0,25,2015-03-06
Bowling Green State,Buffalo,75,77,1,-2,2015-03-06
Longwood,Charleston Southern,68,60,0,8,2015-03-06
Furman,Citadel,73,56,0,17,2015-03-06
Detroit,Cleveland State,53,70,1,-17,2015-03-06
UNC Asheville,Coastal Carolina,57,74,1,-17,2015-03-06
Drexel,College of Charleston,48,56,1,-8,2015-03-06
Brown,Dartmouth,69,75,1,-6,2015-03-06
Toledo,Eastern Michigan,59,85,1,-26,2015-03-06
Towson,Elon,69,74,1,-5,2015-03-06
Illinois State,Evansville,71,67,0,4,2015-03-06
High Point,Gardner-Webb,71,72,1,-1,2015-03-06
Yale,Harvard,62,52,0,10,2015-03-06
