Road,Home,Road_score,Home_score,Home_w,margin,Date
Tennessee,South Carolina,58,84,1,-26,2016-02-24
New Orleans,Southeastern Louisiana,81,93,1,-12,2016-02-24
Duquesne,St. Bonaventure,76,80,1,-4,2016-02-24
Mississippi State,Texas A&M,66,68,1,-2,2016-02-24
East Carolina,Tulane,79,73,0,6,2016-02-24
New Hampshire,Vermont,67,73,1,-6,2016-02-24
Notre Dame,Wake Forest,69,58,0,11,2016-02-24
San Diego State,Wyoming,73,61,0,12,2016-02-24
Villanova,Xavier,83,90,1,-7,2016-02-24
Marshall,Alabama-Birmingham,91,95,1,-4,2016-02-25
Texas-Arlington,Little Rock,60,72,1,-12,2016-02-25
Texas State,Arkansas State,71,60,0,11,2016-02-25
Portland,BYU,81,99,1,-18,2016-02-25
Cal State Fullerton,Cal Poly,78,77,0,1,2016-02-25
UCSB,Cal State Northridge,78,63,0,15,2016-02-25
UCLA,California,63,75,1,-12,2016-02-25
Radford,Campbell,60,56,0,4,2016-02-25
Niagara,Canisius,60,65,1,-5,2016-02-25
UTSA,Charlotte,108,114,1,-6,2016-02-25
Northern Kentucky,Cleveland State,58,63,1,-5,2016-02-25
Charleston Southern,Coastal Carolina,60,68,1,-8,2016-02-25
St. John's (NY),DePaul,75,83,1,-8,2016-02-25
Delaware,Drexel,64,74,1,-10,2016-02-25
Florida State,Duke,65,80,1,-15,2016-02-25
Furman,ETSU,75,80,1,-5,2016-02-25
Murray State,Eastern Illinois,74,85,1,-11,2016-02-25
William & Mary,Elon,75,65,0,10,2016-02-25
Appalachian State,Georgia Southern,63,88,1,-25,2016-02-25
UC-Riverside,Hawaii,77,71,0,6,2016-02-25
Winthrop,High Point,85,87,1,-2,2016-02-25
Montana,Idaho State,90,77,0,13,2016-02-25
Indiana,Illinois,74,47,0,27,2016-02-25
South Dakota,IUPUI,85,82,0,3,2016-02-25
North Florida,Jacksonville,81,80,0,1,2016-02-25
Eastern Kentucky,Jacksonville State,76,54,0,22,2016-02-25
Kennesaw State,Lipscomb,73,57,0,16,2016-02-25
Central Connecticut,LIU-Brooklyn,74,80,1,-6,2016-02-25
Presbyterian,Longwood,74,73,0,1,2016-02-25
North Texas,Louisiana Tech,62,73,1,-11,2016-02-25
SMU,Memphis,69,62,0,7,2016-02-25
Western Kentucky,Middle Tennessee,78,72,0,6,2016-02-25
Fairleigh Dickinson,Mount St. Mary's,67,54,0,13,2016-02-25
Oral Roberts,Omaha,98,102,1,-4,2016-02-25
Liberty,UNC Asheville,56,73,1,-17,2016-02-25
Citadel,UNC Greensboro,63,92,1,-29,2016-02-25
Hofstra,UNC Wilmington,70,69,0,1,2016-02-25
Portland State,North Dakota,77,80,1,-3,2016-02-25
College of Charleston,Northeastern,57,58,1,-1,2016-02-25
Sacramento State,Northern Colorado,67,72,1,-5,2016-02-25
UTEP,Old Dominion,53,74,1,-21,2016-02-25
San Francisco,Pacific,70,79,1,-9,2016-02-25
Nebraska,Penn State,55,56,1,-1,2016-02-25
Robert Morris,Sacred Heart,73,63,0,10,2016-02-25
Santa Clara,Saint Mary's,50,75,1,-25,2016-02-25
Gonzaga,San Diego,82,60,0,22,2016-02-25
Providence,Seton Hall,52,70,1,-18,2016-02-25
Louisiana-Monroe,South Alabama,66,59,0,7,2016-02-25
NJIT,USC Upstate,71,72,1,-1,2016-02-25
North Dakota State,South Dakota State,59,71,1,-12,2016-02-25
UConn,South Florida,81,51,0,30,2016-02-25
Austin Peay,SIU-Edwardsville,80,75,0,5,2016-02-25
Rice,Southern Miss,76,74,0,2,2016-02-25
Bryant,St. Francis (NY),72,79,1,-7,2016-02-25
USC,Stanford,64,84,1,-20,2016-02-25
Florida Gulf Coast,Stetson,73,80,1,-7,2016-02-25
Tennessee State,UT-Martin,56,72,1,-16,2016-02-25
Morehead State,Tennessee Tech,69,59,0,10,2016-02-25
James Madison,Towson,67,69,1,-2,2016-02-25
Louisiana,Troy,73,63,0,10,2016-02-25
Arizona State,Utah,46,81,1,-35,2016-02-25
Mercer,VMI,82,91,1,-9,2016-02-25
Saint Francis (PA),Wagner,54,69,1,-15,2016-02-25
Montana State,Weber State,60,68,1,-8,2016-02-25
Wofford,Western Carolina,48,53,1,-5,2016-02-25
Purdue-Fort Wayne,Western Illinois,87,75,0,12,2016-02-25
Wright State,Youngstown State,87,81,0,6,2016-02-25
Bowling Green State,Akron,54,89,1,-35,2016-02-26
Dartmouth,Brown,83,84,1,-1,2016-02-26
UIC,Green Bay,69,85,1,-16,2016-02-26
Iona,Manhattan,86,73,0,13,2016-02-26
Quinnipiac,Marist,77,91,1,-14,2016-02-26
Valparaiso,Milwaukee,80,76,0,4,2016-02-26
Rider,Monmouth,58,79,1,-21,2016-02-26
Detroit,Oakland,97,108,1,-11,2016-02-26
Cornell,Penn,67,79,1,-12,2016-02-26
Columbia,Princeton,83,88,1,-5,2016-02-26
Harvard,Yale,50,59,1,-9,2016-02-26
New Orleans,Abilene Christian,84,87,1,-3,2016-02-27
Auburn,Alabama,57,65,1,-8,2016-02-27
Western Kentucky,Alabama-Birmingham,67,71,1,-4,2016-02-27
Hartford,Albany (NY),59,75,1,-16,2016-02-27
Southern,Alcorn State,56,70,1,-14,2016-02-27
Loyola (MD),American,66,67,1,-1,2016-02-27
Texas State,Little Rock,68,73,1,-5,2016-02-27
Texas-Arlington,Arkansas State,79,75,0,4,2016-02-27
Lehigh,Army,82,72,0,10,2016-02-27
Southeast Missouri State,Austin Peay,75,83,1,-8,2016-02-27
Eastern Michigan,Ball State,79,115,1,-36,2016-02-27
North Carolina Central,Bethune-Cookman,61,69,1,-8,2016-02-27
Maine,Binghamton,66,78,1,-12,2016-02-27
Georgia Tech,Boston College,76,71,0,5,2016-02-27
Holy Cross,Boston University,68,83,1,-15,2016-02-27
Gonzaga,BYU,71,68,0,3,2016-02-27
Harvard,Brown,61,52,0,9,2016-02-27
Grand Canyon,Cal State Bakersfield,62,77,1,-15,2016-02-27
UCSB,Cal State Fullerton,80,62,0,18,2016-02-27
UC-Irvine,UC-Davis,62,61,0,1,2016-02-27
Winthrop,Campbell,87,71,0,16,2016-02-27
Fairleigh Dickinson,Central Connecticut,81,75,0,6,2016-02-27
UTEP,Charlotte,78,88,1,-10,2016-02-27
Samford,Chattanooga,66,77,1,-11,2016-02-27
Wright State,Cleveland State,55,51,0,4,2016-02-27
Morgan State,Coppin State,74,72,0,2,2016-02-27
Rhode Island,Dayton,75,66,0,9,2016-02-27
Elon,Delaware,77,59,0,18,2016-02-27
North Dakota State,Denver,59,70,1,-11,2016-02-27
Loyola (IL),Drake,59,69,1,-10,2016-02-27
Northeastern,Drexel,61,59,0,2,2016-02-27
Richmond,Duquesne,83,67,0,16,2016-02-27
Cincinnati,East Carolina,65,56,0,9,2016-02-27
Wofford,ETSU,66,71,1,-5,2016-02-27
Northern Iowa,Evansville,54,52,0,2,2016-02-27
North Carolina A&T,Florida A&M,77,70,0,7,2016-02-27
Florida International,Florida Atlantic,71,63,0,8,2016-02-27
Notre Dame,Florida State,56,77,1,-21,2016-02-27
Davidson,Fordham,82,91,1,-9,2016-02-27
VCU,George Washington,69,65,0,4,2016-02-27
Butler,Georgetown,90,87,0,3,2016-02-27
Ole Miss,Georgia,66,80,1,-14,2016-02-27
Appalachian State,Georgia State,70,83,1,-13,2016-02-27
Arkansas-Pine Bluff,Grambling,53,51,0,2,2016-02-27
Howard,Hampton,67,68,1,-1,2016-02-27
Cal State Northridge,Hawaii,78,89,1,-11,2016-02-27
College of Charleston,Hofstra,63,72,1,-9,2016-02-27
Eastern Washington,Idaho,62,66,1,-4,2016-02-27
Montana State,Idaho State,69,76,1,-7,2016-02-27
Lamar,Incarnate Word,70,89,1,-19,2016-02-27
Bradley,Indiana State,58,77,1,-19,2016-02-27
Kansas State,Iowa State,61,80,1,-19,2016-02-27
Purdue-Fort Wayne,IUPUI,77,80,1,-3,2016-02-27
Mississippi Valley State,Jackson State,49,60,1,-11,2016-02-27
Morehead State,Jacksonville State,82,71,0,11,2016-02-27
William & Mary,James Madison,65,71,1,-6,2016-02-27
Texas Tech,Kansas,58,67,1,-9,2016-02-27
George Mason,La Salle,68,76,1,-8,2016-02-27
Colgate,Lafayette,77,79,1,-2,2016-02-27
Gardner-Webb,Liberty,81,86,1,-5,2016-02-27
UC-Riverside,Long Beach State,55,66,1,-11,2016-02-27
Bryant,LIU-Brooklyn,88,83,0,5,2016-02-27
Florida,LSU,91,96,1,-5,2016-02-27
Rice,Louisiana Tech,69,88,1,-19,2016-02-27
Pepperdine,Loyola Marymount,83,90,1,-7,2016-02-27
Villanova,Marquette,89,79,0,10,2016-02-27
Delaware State,Maryland-Eastern Shore,65,74,1,-9,2016-02-27
Nicholls State,McNeese State,69,71,1,-2,2016-02-27
Louisville,Miami (FL),65,73,1,-8,2016-02-27
Kent State,Miami (OH),65,74,1,-9,2016-02-27
Marshall,Middle Tennessee,74,83,1,-9,2016-02-27
South Carolina,Mississippi State,58,68,1,-10,2016-02-27
Texas A&M,Missouri,84,69,0,15,2016-02-27
New Mexico State,UMKC,62,61,0,1,2016-02-27
UT-Martin,Murray State,55,79,1,-24,2016-02-27
Bucknell,Navy,77,73,0,4,2016-02-27
Wyoming,UNLV,74,79,1,-5,2016-02-27
UMBC,New Hampshire,69,78,1,-9,2016-02-27
Fresno State,New Mexico,92,82,0,10,2016-02-27
Coastal Carolina,UNC Asheville,81,79,0,2,2016-02-27
Towson,UNC Wilmington,68,74,1,-6,2016-02-27
Sacramento State,North Dakota,71,97,1,-26,2016-02-27
Southern Utah,Northern Arizona,69,59,0,10,2016-02-27
Portland State,Northern Colorado,89,86,0,3,2016-02-27
Western Michigan,Northern Illinois,67,76,1,-9,2016-02-27
Rutgers,Northwestern,59,98,1,-39,2016-02-27
Buffalo,Ohio,96,103,1,-7,2016-02-27
West Virginia,Oklahoma State,70,56,0,14,2016-02-27
UTSA,Old Dominion,56,78,1,-22,2016-02-27
Columbia,Penn,93,65,0,28,2016-02-27
Alabama State,Prairie View,73,68,0,5,2016-02-27
High Point,Presbyterian,80,60,0,20,2016-02-27
Cornell,Princeton,60,74,1,-14,2016-02-27
DePaul,Providence,66,87,1,-21,2016-02-27
Maryland,Purdue,79,83,1,-4,2016-02-27
Longwood,Radford,92,81,0,11,2016-02-27
Saint Francis (PA),Sacred Heart,78,88,1,-10,2016-02-27
Fairfield,St. Peter's,68,72,1,-4,2016-02-27
Texas A&M-Corpus Christi,Sam Houston State,75,70,0,5,2016-02-27
Portland,San Diego,76,85,1,-9,2016-02-27
Boise State,San Diego State,66,63,0,3,2016-02-27
Saint Mary's,San Francisco,84,72,0,12,2016-02-27
Pacific,Santa Clara,65,69,1,-4,2016-02-27
South Carolina State,Savannah State,64,76,1,-12,2016-02-27
Utah Valley,Seattle,69,72,1,-3,2016-02-27
Louisiana,South Alabama,70,83,1,-13,2016-02-27
Oral Roberts,South Dakota State,65,73,1,-8,2016-02-27
Central Arkansas,Southeastern Louisiana,56,75,1,-19,2016-02-27
Missouri State,Southern Illinois,68,78,1,-10,2016-02-27
North Texas,Southern Miss,70,81,1,-11,2016-02-27
UMass,St. Bonaventure,83,85,1,-2,2016-02-27
Mount St. Mary's,St. Francis (NY),49,55,1,-6,2016-02-27
UCLA,Stanford,70,79,1,-9,2016-02-27
Houston Baptist,Stephen F. Austin,54,82,1,-28,2016-02-27
Vermont,Stony Brook,76,62,0,14,2016-02-27
NC State,Syracuse,66,75,1,-9,2016-02-27
UCF,Temple,61,63,1,-2,2016-02-27
Arkansas,Tennessee,75,65,0,10,2016-02-27
Eastern Kentucky,Tennessee Tech,82,92,1,-10,2016-02-27
Oklahoma,Texas,63,76,1,-13,2016-02-27
Baylor,TCU,86,71,0,15,2016-02-27
Alabama A&M,Texas Southern,54,77,1,-23,2016-02-27
Central Michigan,Toledo,76,74,0,2,2016-02-27
Louisiana-Monroe,Troy,66,51,0,15,2016-02-27
Arizona,Utah,64,70,1,-6,2016-02-27
San Jose State,Utah State,70,88,1,-18,2016-02-27
Kentucky,Vanderbilt,62,74,1,-12,2016-02-27
UNC,Virginia,74,79,1,-5,2016-02-27
Citadel,VMI,95,111,1,-16,2016-02-27
Robert Morris,Wagner,54,62,1,-8,2016-02-27
Montana,Weber State,54,60,1,-6,2016-02-27
Furman,Western Carolina,62,73,1,-11,2016-02-27
South Dakota,Western Illinois,76,90,1,-14,2016-02-27
Illinois State,Wichita State,58,74,1,-16,2016-02-27
Dartmouth,Yale,71,76,1,-5,2016-02-27
Northern Kentucky,Youngstown State,75,94,1,-19,2016-02-27
USC,California,65,87,1,-22,2016-02-28
Texas-Rio Grande Valley,Chicago State,89,79,0,10,2016-02-28
Arizona State,Colorado,69,79,1,-10,2016-02-28
Houston,UConn,75,68,0,7,2016-02-28
St. John's (NY),Creighton,59,100,1,-41,2016-02-28
Valparaiso,Green Bay,70,68,0,2,2016-02-28
Minnesota,Illinois,71,84,1,-13,2016-02-28
Canisius,Iona,78,86,1,-8,2016-02-28
Tulsa,Memphis,82,92,1,-10,2016-02-28
Penn State,Michigan State,57,88,1,-31,2016-02-28
UIC,Milwaukee,85,98,1,-13,2016-02-28
Niagara,Monmouth,68,77,1,-9,2016-02-28
Colorado State,Nevada,80,87,1,-7,2016-02-28
Mercer,UNC Greensboro,65,69,1,-4,2016-02-28
Iowa,Ohio State,64,68,1,-4,2016-02-28
Washington,Oregon,73,86,1,-13,2016-02-28
Washington State,Oregon State,49,69,1,-20,2016-02-28
Duke,Pitt,62,76,1,-14,2016-02-28
Manhattan,Rider,57,60,1,-3,2016-02-28
Saint Louis,St. Joseph's,63,77,1,-14,2016-02-28
Xavier,Seton Hall,81,90,1,-9,2016-02-28
Quinnipiac,Siena,65,80,1,-15,2016-02-28
Tulane,SMU,53,74,1,-21,2016-02-28
Belmont,Tennessee State,72,87,1,-15,2016-02-28
Virginia Tech,Wake Forest,81,74,0,7,2016-02-28
Michigan,Wisconsin,57,68,1,-11,2016-02-28
North Carolina A&T,Bethune-Cookman,52,62,1,-10,2016-02-29
Sam Houston State,Central Arkansas,83,73,0,10,2016-02-29
Mississippi Valley State,Grambling,58,57,0,1,2016-02-29
Delaware State,Hampton,65,79,1,-14,2016-02-29
Stephen F. Austin,Incarnate Word,84,58,0,26,2016-02-29
Oklahoma State,Iowa State,50,58,1,-8,2016-02-29
Arkansas-Pine Bluff,Jackson State,56,67,1,-11,2016-02-29
McNeese State,Lamar,77,74,0,3,2016-02-29
New Orleans,Nicholls State,76,80,1,-4,2016-02-29
Howard,Norfolk State,66,84,1,-18,2016-02-29
Syracuse,UNC,70,75,1,-5,2016-02-29
Savannah State,North Carolina Central,44,61,1,-17,2016-02-29
Alabama A&M,Prairie View,65,85,1,-20,2016-02-29
Northwestern State,Southeastern Louisiana,82,84,1,-2,2016-02-29
Kansas,Texas,86,56,0,30,2016-02-29
Alabama State,Texas Southern,86,96,1,-10,2016-02-29
Chattanooga,VMI,67,65,0,2,2016-02-29
Utah State,Air Force,78,65,0,13,2016-03-01
Ohio,Akron,76,91,1,-15,2016-03-01
Arkansas State,Little Rock,80,89,1,-9,2016-03-01
Texas A&M,Auburn,81,63,0,18,2016-03-01
Central Michigan,Ball State,65,57,0,8,2016-03-01
Miami (OH),Buffalo,67,59,0,8,2016-03-01
Virginia,Clemson,64,57,0,7,2016-03-01
Wake Forest,Duke,71,79,1,-8,2016-03-01
Northern Illinois,Eastern Michigan,71,75,1,-4,2016-03-01
Kentucky,Florida,88,79,0,9,2016-03-01
Kennesaw State,Florida Gulf Coast,64,74,1,-10,2016-03-01
George Mason,George Washington,52,74,1,-22,2016-03-01
Indiana,Iowa,81,78,0,3,2016-03-01
Lipscomb,Jacksonville,92,89,0,3,2016-03-01
Bowling Green State,Kent State,54,70,1,-16,2016-03-01
Missouri,LSU,71,80,1,-9,2016-03-01
Georgia Tech,Louisville,53,56,1,-3,2016-03-01
Holy Cross,Loyola (MD),72,67,0,5,2016-03-01
Georgetown,Marquette,87,88,1,-1,2016-03-01
Lafayette,Navy,70,78,1,-8,2016-03-01
Purdue,Nebraska,81,62,0,19,2016-03-01
San Diego State,New Mexico,83,56,0,27,2016-03-01
Stetson,NJIT,82,67,0,15,2016-03-01
USC Upstate,North Florida,69,92,1,-23,2016-03-01
Baylor,Oklahoma,71,73,1,-2,2016-03-01
Dayton,Richmond,85,84,0,1,2016-03-01
Grand Canyon,Saint Mary's,64,73,1,-9,2016-03-01
Texas State,Texas-Arlington,69,75,1,-6,2016-03-01
Tennessee,Vanderbilt,69,86,1,-17,2016-03-01
DePaul,Villanova,62,83,1,-21,2016-03-01
Toledo,Western Michigan,64,70,1,-6,2016-03-01
Arkansas,Alabama,62,61,0,1,2016-03-02
Hartford,Albany (NY),68,59,0,9,2016-03-02
Nevada,Boise State,57,76,1,-19,2016-03-02
Seton Hall,Butler,78,85,1,-7,2016-03-02
Long Beach State,Cal State Fullerton,75,73,0,2,2016-03-02
Tulane,UCF,65,73,1,-8,2016-03-02
Fordham,Duquesne,78,69,0,9,2016-03-02
Saint Francis (PA),Fairleigh Dickinson,72,74,1,-2,2016-03-02
Colorado State,Fresno State,73,87,1,-14,2016-03-02
TCU,Kansas State,54,79,1,-25,2016-03-02
Saint Louis,La Salle,68,76,1,-8,2016-03-02
Wisconsin,Minnesota,62,49,0,13,2016-03-02
Mississippi State,Ole Miss,78,86,1,-8,2016-03-02
Eastern Illinois,Murray State,62,78,1,-16,2016-03-02
Binghamton,New Hampshire,51,56,1,-5,2016-03-02
Boston College,NC State,72,73,1,-1,2016-03-02
Miami (FL),Notre Dame,68,50,0,18,2016-03-02
Creighton,Providence,66,70,1,-4,2016-03-02
Michigan State,Rutgers,97,66,0,31,2016-03-02
LIU-Brooklyn,Sacred Heart,84,76,0,8,2016-03-02
East Carolina,South Florida,52,39,0,13,2016-03-02
Oregon State,USC,70,81,1,-11,2016-03-02
St. Joseph's,St. Bonaventure,90,98,1,-8,2016-03-02
Mount St. Mary's,St. Francis (NY),60,51,0,9,2016-03-02
UMBC,Stony Brook,76,86,1,-10,2016-03-02
Austin Peay,Tennessee Tech,92,72,0,20,2016-03-02
Oregon,UCLA,76,68,0,8,2016-03-02
Maine,Vermont,82,99,1,-17,2016-03-02
Davidson,VCU,60,70,1,-10,2016-03-02
Pitt,Virginia Tech,61,65,1,-4,2016-03-02
Robert Morris,Wagner,50,59,1,-9,2016-03-02
Washington State,Washington,91,99,1,-8,2016-03-02
Texas Tech,West Virginia,68,90,1,-22,2016-03-02
San Jose State,Wyoming,78,81,1,-3,2016-03-02
Incarnate Word,Abilene Christian,74,70,0,4,2016-03-03
Grambling,Alabama A&M,65,58,0,7,2016-03-03
Jackson State,Alabama State,54,71,1,-17,2016-03-03
Prairie View,Alcorn State,64,81,1,-17,2016-03-03
Little Rock,Appalachian State,63,69,1,-6,2016-03-03
California,Arizona,61,64,1,-3,2016-03-03
Stanford,Arizona State,64,74,1,-10,2016-03-03
Colgate,Army,72,79,1,-7,2016-03-03
American,Boston University,69,64,0,5,2016-03-03
Holy Cross,Bucknell,77,72,0,5,2016-03-03
Hawaii,UC-Davis,67,65,0,2,2016-03-03
Cal Poly,UC-Irvine,62,72,1,-10,2016-03-03
UC-Riverside,UCSB,55,81,1,-26,2016-03-03
Niagara,Canisius,97,102,1,-5,2016-03-03
Nicholls State,Central Arkansas,68,64,0,4,2016-03-03
Coppin State,Delaware State,72,62,0,10,2016-03-03
Idaho State,Eastern Washington,75,71,0,4,2016-03-03
Middle Tennessee,Florida Atlantic,76,59,0,17,2016-03-03
Alabama-Birmingham,Florida International,77,60,0,17,2016-03-03
Campbell,Gardner-Webb,69,79,1,-10,2016-03-03
Cincinnati,Houston,56,69,1,-13,2016-03-03
Texas A&M-Corpus Christi,Houston Baptist,81,71,0,10,2016-03-03
Weber State,Idaho,58,62,1,-4,2016-03-03
Navy,Lehigh,63,65,1,-2,2016-03-03
Stetson,Lipscomb,96,75,0,21,2016-03-03
Charleston Southern,Longwood,69,75,1,-6,2016-03-03
Georgia State,Louisiana,72,69,0,3,2016-03-03
Georgia Southern,Louisiana-Monroe,76,83,1,-7,2016-03-03
Bradley,Loyola (IL),66,74,1,-8,2016-03-03
Marist,Manhattan,63,81,1,-18,2016-03-03
Louisiana Tech,Marshall,97,94,0,3,2016-03-03
Illinois,Maryland,55,81,1,-26,2016-03-03
Drake,Missouri State,67,69,1,-2,2016-03-03
North Dakota,Montana,46,71,1,-25,2016-03-03
Northern Colorado,Montana State,63,81,1,-18,2016-03-03
Murray State,Morehead State,66,75,1,-9,2016-03-03
Maryland-Eastern Shore,Morgan State,80,71,0,9,2016-03-03
Southeastern Louisiana,New Orleans,61,60,0,1,2016-03-03
Hampton,Norfolk State,63,83,1,-20,2016-03-03
North Carolina Central,North Carolina A&T,87,93,1,-6,2016-03-03
Florida Gulf Coast,North Florida,89,56,0,33,2016-03-03
Old Dominion,North Texas,76,70,0,6,2016-03-03
Stephen F. Austin,Northwestern State,95,55,0,40,2016-03-03
Northwestern,Penn State,71,61,0,10,2016-03-03
Northern Arizona,Portland State,81,89,1,-8,2016-03-03
Presbyterian,Radford,65,64,0,1,2016-03-03
UMass,Rhode Island,50,68,1,-18,2016-03-03
Charlotte,Rice,88,75,0,13,2016-03-03
Quinnipiac,Rider,57,60,1,-3,2016-03-03
Southern Utah,Sacramento State,63,69,1,-6,2016-03-03
Lamar,Sam Houston State,76,94,1,-18,2016-03-03
Florida A&M,Savannah State,40,52,1,-12,2016-03-03
Georgia,South Carolina,74,72,0,2,2016-03-03
Bethune-Cookman,South Carolina State,72,85,1,-13,2016-03-03
Texas Southern,Southern,79,84,1,-5,2016-03-03
UConn,SMU,54,80,1,-26,2016-03-03
Memphis,Temple,62,72,1,-10,2016-03-03
Austin Peay,Tennessee State,74,72,0,2,2016-03-03
South Alabama,Texas-Arlington,79,92,1,-13,2016-03-03
Troy,Texas State,57,78,1,-21,2016-03-03
Southern Miss,Western Kentucky,60,75,1,-15,2016-03-03
Kent State,Akron,60,74,1,-14,2016-03-04
Austin Peay,Belmont,97,96,0,1,2016-03-04
Buffalo,Bowling Green State,87,83,0,4,2016-03-04
Western Michigan,Central Michigan,91,82,0,9,2016-03-04
Gardner-Webb,Coastal Carolina,69,65,0,4,2016-03-04
Delaware,College of Charleston,63,67,1,-4,2016-03-04
Brown,Columbia,63,66,1,-3,2016-03-04
Yale,Cornell,88,64,0,24,2016-03-04
Penn,Dartmouth,64,72,1,-8,2016-03-04
Drexel,Elon,57,56,0,1,2016-03-04
Missouri State,Evansville,56,66,1,-10,2016-03-04
Princeton,Harvard,71,73,1,-2,2016-03-04
Longwood,High Point,78,89,1,-11,2016-03-04
Indiana State,Illinois State,65,57,0,8,2016-03-04
Canisius,Iona,55,73,1,-18,2016-03-04
San Diego,Loyola Marymount,61,64,1,-3,2016-03-04
Citadel,Mercer,69,71,1,-2,2016-03-04
Ohio,Miami (OH),67,65,0,2,2016-03-04
Rider,Monmouth,48,59,1,-11,2016-03-04
Liberty,UNC Asheville,49,80,1,-31,2016-03-04
Ball State,Northern Illinois,69,80,1,-11,2016-03-04
Southern Illinois,Northern Iowa,60,66,1,-6,2016-03-04
Texas,Oklahoma State,62,50,0,12,2016-03-04
VMI,Samford,85,92,1,-7,2016-03-04
Morehead State,UT-Martin,70,83,1,-13,2016-03-04
Eastern Michigan,Toledo,79,75,0,4,2016-03-04
Loyola (IL),Wichita State,58,66,1,-8,2016-03-04
Presbyterian,Winthrop,53,67,1,-14,2016-03-04
Texas A&M-Corpus Christi,Abilene Christian,74,69,0,5,2016-03-05
Jackson State,Alabama A&M,51,54,1,-3,2016-03-05
Grambling,Alabama State,58,59,1,-1,2016-03-05
Texas Southern,Alcorn State,76,66,0,10,2016-03-05
Arkansas State,Appalachian State,73,80,1,-7,2016-03-05
Stanford,Arizona,62,94,1,-32,2016-03-05
California,Arizona State,68,65,0,3,2016-03-05
South Carolina,Arkansas,76,61,0,15,2016-03-05
Mississippi Valley State,Arkansas-Pine Bluff,71,78,1,-7,2016-03-05
West Virginia,Baylor,69,58,0,11,2016-03-05
Clemson,Boston College,66,50,0,16,2016-03-05
Santa Clara,BYU,60,72,1,-12,2016-03-05
Marquette,Butler,74,95,1,-21,2016-03-05
Seattle,Cal State Bakersfield,71,93,1,-22,2016-03-05
UC-Davis,Cal State Northridge,87,83,0,4,2016-03-05
UC-Irvine,UC-Riverside,76,66,0,10,2016-03-05
Cal Poly,UCSB,50,69,1,-19,2016-03-05
McNeese State,Central Arkansas,85,77,0,8,2016-03-05
Samford,Chattanooga,54,59,1,-5,2016-03-05
UMKC,Chicago State,82,53,0,29,2016-03-05
Air Force,Colorado State,73,87,1,-14,2016-03-05
Yale,Columbia,71,55,0,16,2016-03-05
Brown,Cornell,71,75,1,-4,2016-03-05
Princeton,Dartmouth,84,65,0,19,2016-03-05
George Washington,Davidson,80,87,1,-7,2016-03-05
VCU,Dayton,67,68,1,-1,2016-03-05
Seton Hall,DePaul,80,66,0,14,2016-03-05
Youngstown State,Detroit,79,92,1,-13,2016-03-05
UNC,Duke,76,72,0,4,2016-03-05
Mercer,ETSU,65,81,1,-16,2016-03-05
Weber State,Eastern Washington,79,77,0,2,2016-03-05
Indiana State,Evansville,42,68,1,-26,2016-03-05
Mount St. Mary's,Fairleigh Dickinson,75,80,1,-5,2016-03-05
Alabama-Birmingham,Florida Atlantic,73,70,0,3,2016-03-05
Middle Tennessee,Florida International,61,58,0,3,2016-03-05
Syracuse,Florida State,73,78,1,-5,2016-03-05
Rhode Island,Fordham,61,64,1,-3,2016-03-05
UNC Greensboro,Furman,64,80,1,-16,2016-03-05
Richmond,George Mason,73,83,1,-10,2016-03-05
Alabama,Georgia,63,70,1,-7,2016-03-05
Pitt,Georgia Tech,59,63,1,-4,2016-03-05
Portland,Gonzaga,67,92,1,-25,2016-03-05
Cleveland State,Green Bay,53,65,1,-12,2016-03-05
Penn,Harvard,56,74,1,-18,2016-03-05
UNC Asheville,High Point,80,69,0,11,2016-03-05
Drexel,Hofstra,67,80,1,-13,2016-03-05
Idaho State,Idaho,68,82,1,-14,2016-03-05
Houston Baptist,Incarnate Word,86,97,1,-11,2016-03-05
South Dakota,Purdue-Fort Wayne,70,86,1,-16,2016-03-05
William & Mary,James Madison,79,64,0,15,2016-03-05
Iowa State,Kansas,78,85,1,-7,2016-03-05
LSU,Kentucky,77,94,1,-17,2016-03-05
Hawaii,Long Beach State,72,74,1,-2,2016-03-05
Georgia Southern,Louisiana,78,87,1,-9,2016-03-05
Georgia State,Louisiana-Monroe,78,91,1,-13,2016-03-05
Southern Miss,Marshall,106,108,1,-2,2016-03-05
La Salle,UMass,52,69,1,-17,2016-03-05
Iowa,Michigan,71,61,0,10,2016-03-05
Ohio State,Michigan State,76,91,1,-15,2016-03-05
Northern Kentucky,Milwaukee,69,86,1,-17,2016-03-05
Auburn,Mississippi State,66,79,1,-13,2016-03-05
Florida,Missouri,82,72,0,10,2016-03-05
Northern Colorado,Montana,78,72,0,6,2016-03-05
North Dakota,Montana State,82,89,1,-7,2016-03-05
New Mexico,Nevada,71,66,0,5,2016-03-05
Northwestern State,New Orleans,86,97,1,-11,2016-03-05
Southeastern Louisiana,Nicholls State,45,64,1,-19,2016-03-05
College of Charleston,UNC Wilmington,64,66,1,-2,2016-03-05
Charlotte,North Texas,77,80,1,-3,2016-03-05
NC State,Notre Dame,75,89,1,-14,2016-03-05
San Francisco,Pepperdine,86,90,1,-4,2016-03-05
Southern Utah,Portland State,86,88,1,-2,2016-03-05
Old Dominion,Rice,74,67,0,7,2016-03-05
Minnesota,Rutgers,52,75,1,-23,2016-03-05
Northern Arizona,Sacramento State,51,64,1,-13,2016-03-05
