Road,Home,Road_score,Home_score,Home_w,margin,Date
Southern,Arkansas-Pine Bluff,76,78,1,-2,2018-01-13
Florida A&M,Bethune-Cookman,81,99,1,-18,2018-01-13
Toledo,Central Michigan,93,82,0,11,2018-01-13
Hofstra,Drexel,91,86,0,5,2018-01-13
VMI,ETSU,48,89,1,-41,2018-01-13
Belmont,Eastern Illinois,75,66,0,9,2018-01-13
Robert Morris,Fairleigh Dickinson,81,75,0,6,2018-01-13
Delaware,James Madison,61,60,0,1,2018-01-13
Wagner,LIU-Brooklyn,67,69,1,-2,2018-01-13
Virginia Tech,Louisville,86,94,1,-8,2018-01-13
Bradley,Loyola (IL),65,81,1,-16,2018-01-13
Samford,Mercer,50,81,1,-31,2018-01-13
Central Arkansas,Nicholls State,79,86,1,-7,2018-01-13
Morgan State,North Carolina A&T,67,69,1,-2,2018-01-13
Coppin State,North Carolina Central,61,81,1,-20,2018-01-13
Idaho State,Northern Colorado,80,94,1,-14,2018-01-13
Eastern Michigan,Northern Illinois,66,72,1,-6,2018-01-13
Abilene Christian,Northwestern State,69,58,0,11,2018-01-13
Montana,Portland State,92,89,0,3,2018-01-13
George Washington,Richmond,68,78,1,-10,2018-01-13
UMKC,Seattle,75,77,1,-2,2018-01-13
Troy,South Alabama,79,64,0,15,2018-01-13
Howard,South Carolina State,88,91,1,-3,2018-01-13
Northern Arizona,Southern Utah,75,81,1,-6,2018-01-13
Sacred Heart,St. Francis (NY),92,52,0,40,2018-01-13
USC Upstate,Stetson,69,87,1,-18,2018-01-13
Kentucky,Vanderbilt,74,67,0,7,2018-01-13
California,Washington State,53,78,1,-25,2018-01-13
Ball State,Western Michigan,58,73,1,-15,2018-01-13
Towson,William & Mary,99,73,0,26,2018-01-13
Colorado State,Wyoming,78,73,0,5,2018-01-13
Louisiana Tech,Alabama-Birmingham,62,74,1,-12,2018-01-13
Evansville,Drake,65,81,1,-16,2018-01-13
Austin Peay,Jacksonville State,87,67,0,20,2018-01-13
Alcorn State,Mississippi Valley State,77,63,0,14,2018-01-13
Texas A&M-Corpus Christi,New Orleans,55,61,1,-6,2018-01-13
Texas,Oklahoma State,64,65,1,-1,2018-01-13
Air Force,San Jose State,78,71,0,7,2018-01-13
Eastern Kentucky,Southeast Missouri State,91,86,0,5,2018-01-13
Alabama A&M,Alabama State,67,70,1,-3,2018-01-13
Oregon State,Arizona State,75,77,1,-2,2018-01-13
Missouri,Arkansas,63,65,1,-2,2018-01-13
Texas State,Little Rock,72,70,0,2,2018-01-13
Prairie View,Grambling,71,80,1,-9,2018-01-13
Texas Southern,Jackson State,80,85,1,-5,2018-01-13
Lipscomb,Jacksonville,69,87,1,-18,2018-01-13
Southern Miss,Middle Tennessee,49,69,1,-20,2018-01-13
UNC,Notre Dame,69,68,0,1,2018-01-13
Maryland-Eastern Shore,Savannah State,59,87,1,-28,2018-01-13
McNeese State,Southeastern Louisiana,71,62,0,9,2018-01-13
Illinois State,Southern Illinois,70,74,1,-4,2018-01-13
Texas A&M,Tennessee,62,75,1,-13,2018-01-13
Western Kentucky,Charlotte,73,63,0,10,2018-01-13
College of Charleston,Elon,58,63,1,-5,2018-01-13
NJIT,Florida Gulf Coast,54,68,1,-14,2018-01-13
New Mexico,Fresno State,80,89,1,-9,2018-01-13
Omaha,Purdue-Fort Wayne,78,82,1,-4,2018-01-13
Siena,Manhattan,61,72,1,-11,2018-01-13
Fairfield,Marist,89,95,1,-6,2018-01-13
Northeastern,UNC Wilmington,81,77,0,4,2018-01-13
Kennesaw State,North Florida,78,85,1,-7,2018-01-13
Marshall,Old Dominion,76,82,1,-6,2018-01-13
Columbia,Penn,71,77,1,-6,2018-01-13
Cornell,Princeton,54,91,1,-37,2018-01-13
Houston Baptist,Sam Houston State,68,81,1,-13,2018-01-13
Cincinnati,South Florida,78,55,0,23,2018-01-13
Incarnate Word,Stephen F. Austin,63,83,1,-20,2018-01-13
Morehead State,UT-Martin,71,67,0,4,2018-01-13
Wichita State,Tulsa,72,69,0,3,2018-01-13
UNC Greensboro,Western Carolina,66,55,0,11,2018-01-13
Furman,Wofford,70,79,1,-9,2018-01-13
Texas-Arlington,Arkansas State,97,71,0,26,2018-01-13
Louisiana-Monroe,Louisiana,48,82,1,-34,2018-01-13
Alabama,LSU,74,66,0,8,2018-01-13
Utah State,Nevada,57,83,1,-26,2018-01-13
Valparaiso,Northern Iowa,76,81,1,-5,2018-01-13
Saint Mary's,Pepperdine,91,67,0,24,2018-01-13
Tennessee State,SIU-Edwardsville,79,82,1,-3,2018-01-13
Villanova,St. John's (NY),78,71,0,7,2018-01-13
Murray State,Tennessee Tech,71,45,0,26,2018-01-13
Stanford,Washington,73,64,0,9,2018-01-13
Oak Hills,Western Illinois,45,107,1,-62,2018-01-13
UC-Davis,Cal State Fullerton,70,85,1,-15,2018-01-13
Long Beach State,UC-Riverside,75,68,0,7,2018-01-13
Texas-Rio Grande Valley,Grand Canyon,71,84,1,-13,2018-01-13
Gonzaga,San Francisco,75,65,0,10,2018-01-13
Florida International,UTEP,68,72,1,-4,2018-01-13
Chicago State,Utah Valley,58,83,1,-25,2018-01-13
San Diego State,Boise State,80,83,1,-3,2018-01-13
New Mexico State,Cal State Bakersfield,66,53,0,13,2018-01-13
UC-Irvine,Cal State Northridge,71,54,0,17,2018-01-13
Pacific,Portland,66,54,0,12,2018-01-13
Montana State,Sacramento State,68,87,1,-19,2018-01-13
Loyola Marymount,San Diego,71,75,1,-4,2018-01-13
BYU,Santa Clara,84,50,0,34,2018-01-13
Colorado,UCLA,68,59,0,9,2018-01-13
UCSB,Hawaii,76,77,1,-1,2018-01-14
Boston University,Holy Cross,54,40,0,14,2018-01-14
Rider,Iona,64,91,1,-27,2018-01-14
Monmouth,Canisius,79,94,1,-15,2018-01-14
Houston,East Carolina,65,49,0,16,2018-01-14
American,Lehigh,66,76,1,-10,2018-01-14
Lafayette,Loyola (MD),77,83,1,-6,2018-01-14
Army,Navy,64,62,0,2,2018-01-14
St. Peter's,Niagara,70,73,1,-3,2018-01-14
Davidson,Fordham,75,45,0,30,2018-01-14
Indiana State,Missouri State,73,76,1,-3,2018-01-14
Northwestern,Indiana,46,66,1,-20,2018-01-14
St. Joseph's,UMass,69,72,1,-3,2018-01-14
NC State,Virginia,51,68,1,-17,2018-01-14
Ohio State,Rutgers,68,46,0,22,2018-01-14
Utah,USC,67,84,1,-17,2018-01-14
New Hampshire,UMass-Lowell,74,62,0,12,2018-01-15
Morgan State,North Carolina Central,63,77,1,-14,2018-01-15
Butler,Providence,60,70,1,-10,2018-01-15
Bethune-Cookman,Stetson,74,62,0,12,2018-01-15
Youngstown State,Wright State,67,77,1,-10,2018-01-15
Alcorn State,Arkansas-Pine Bluff,59,71,1,-12,2018-01-15
Hartford,UMBC,56,78,1,-22,2018-01-15
Maryland,Michigan,67,68,1,-1,2018-01-15
Albany (NY),Binghamton,66,79,1,-13,2018-01-15
Florida State,Boston College,75,81,1,-6,2018-01-15
Bucknell,Colgate,63,51,0,12,2018-01-15
Presbyterian,High Point,49,73,1,-24,2018-01-15
Campbell,Longwood,62,76,1,-14,2018-01-15
Chattanooga,Mercer,71,75,1,-4,2018-01-15
Duke,Miami (FL),83,75,0,8,2018-01-15
Elizabeth City State,Norfolk State,76,67,0,9,2018-01-15
Charleston Southern,UNC Asheville,73,83,1,-10,2018-01-15
Coppin State,North Carolina A&T,47,60,1,-13,2018-01-15
Cleveland State,Northern Kentucky,55,70,1,-15,2018-01-15
Minnesota,Penn State,95,84,0,11,2018-01-15
Liberty,Radford,57,59,1,-2,2018-01-15
Maryland-Eastern Shore,South Carolina State,62,66,1,-4,2018-01-15
Maine,Vermont,62,83,1,-21,2018-01-15
VMI,Western Carolina,58,65,1,-7,2018-01-15
Gardner-Webb,Winthrop,67,90,1,-23,2018-01-15
Delaware State,Florida A&M,89,94,1,-5,2018-01-15
Texas Southern,Grambling,78,79,1,-1,2018-01-15
Milwaukee,Green Bay,92,99,1,-7,2018-01-15
Oakland,UIC,78,68,0,10,2018-01-15
Prairie View,Jackson State,71,79,1,-8,2018-01-15
Southern,Mississippi Valley State,78,70,0,8,2018-01-15
Howard,Savannah State,90,91,1,-1,2018-01-15
Oklahoma State,Baylor,60,76,1,-16,2018-01-15
DePaul,Marquette,52,70,1,-18,2018-01-15
Illinois,Nebraska,63,64,1,-1,2018-01-15
Kansas,West Virginia,71,66,0,5,2018-01-15
Central Michigan,Ball State,76,82,1,-6,2018-01-16
Northern Illinois,Buffalo,67,95,1,-28,2018-01-16
Cincinnati,UCF,49,38,0,11,2018-01-16
Akron,Eastern Michigan,49,63,1,-14,2018-01-16
Detroit,IUPUI,66,81,1,-15,2018-01-16
Western Michigan,Kent State,71,73,1,-2,2018-01-16
Georgia,LSU,61,60,0,1,2018-01-16
Bowling Green State,Miami (OH),81,70,0,11,2018-01-16
Vanderbilt,Mississippi State,62,80,1,-18,2018-01-16
Clemson,UNC,79,87,1,-8,2018-01-16
Louisville,Notre Dame,82,78,0,4,2018-01-16
Toledo,Ohio,91,57,0,34,2018-01-16
Wisconsin,Purdue,50,78,1,-28,2018-01-16
Texas A&M-Corpus Christi,Nicholls State,61,91,1,-30,2018-01-16
North Dakota,North Dakota State,86,77,0,9,2018-01-16
Drake,Northern Iowa,54,68,1,-14,2018-01-16
Oklahoma,Kansas State,69,87,1,-18,2018-01-16
UConn,Memphis,49,73,1,-24,2018-01-16
Kentucky,South Carolina,68,76,1,-8,2018-01-16
Pitt,Syracuse,45,59,1,-14,2018-01-16
Ole Miss,Texas A&M,69,71,1,-2,2018-01-16
Northwestern State,Sam Houston State,52,75,1,-23,2018-01-17
Villanova,Georgetown,88,56,0,32,2018-01-17
Dayton,St. Joseph's,65,81,1,-16,2018-01-17
Tulsa,Temple,58,59,1,-1,2018-01-17
Auburn,Alabama,71,76,1,-5,2018-01-17
American,Boston University,69,58,0,11,2018-01-17
South Florida,East Carolina,52,90,1,-38,2018-01-17
Arkansas,Florida,73,88,1,-15,2018-01-17
George Mason,George Washington,68,80,1,-12,2018-01-17
Army,Holy Cross,66,70,1,-4,2018-01-17
Bradley,Illinois State,57,70,1,-13,2018-01-17
Fordham,La Salle,67,75,1,-8,2018-01-17
Navy,Lafayette,75,72,0,3,2018-01-17
Colgate,Lehigh,76,72,0,4,2018-01-17
Bucknell,Loyola (MD),78,70,0,8,2018-01-17
UMass,Rhode Island,51,73,1,-22,2018-01-17
Iowa,Rutgers,64,80,1,-16,2018-01-17
Richmond,VCU,67,52,0,15,2018-01-17
SMU,Wichita State,83,78,0,5,2018-01-17
Stephen F. Austin,Abilene Christian,76,66,0,10,2018-01-17
Seton Hall,Creighton,63,80,1,-17,2018-01-17
Indiana State,Evansville,71,66,0,5,2018-01-17
Lamar,Incarnate Word,90,69,0,21,2018-01-17
Southern Illinois,Loyola (IL),65,79,1,-14,2018-01-17
Valparaiso,Missouri State,57,64,1,-7,2018-01-17
Central Arkansas,New Orleans,81,57,0,24,2018-01-17
Duquesne,Saint Louis,63,76,1,-13,2018-01-17
Oral Roberts,South Dakota,70,82,1,-12,2018-01-17
Houston Baptist,Southeastern Louisiana,69,85,1,-16,2018-01-17
Texas Tech,Texas,58,67,1,-9,2018-01-17
Houston,Tulane,72,81,1,-9,2018-01-17
Purdue-Fort Wayne,Western Illinois,74,75,1,-1,2018-01-17
St. John's (NY),Xavier,82,88,1,-6,2018-01-17
Utah State,Boise State,67,71,1,-4,2018-01-17
Arizona,California,79,58,0,21,2018-01-17
Air Force,Colorado State,76,71,0,5,2018-01-17
Tennessee,Missouri,55,59,1,-4,2018-01-17
Ohio State,Northwestern,71,65,0,6,2018-01-17
Iowa State,TCU,73,96,1,-23,2018-01-17
Long Beach State,UC-Davis,75,84,1,-9,2018-01-17
Cal State Northridge,UC-Riverside,66,57,0,9,2018-01-17
Cal State Fullerton,UCSB,64,83,1,-19,2018-01-17
New Mexico,UNLV,85,81,0,4,2018-01-17
Nevada,San Jose State,71,54,0,17,2018-01-17
Fresno State,San Diego State,77,73,0,4,2018-01-17
Arizona State,Stanford,77,86,1,-9,2018-01-17
Norfolk State,North Carolina A&T,68,71,1,-3,2018-01-18
Robert Morris,Sacred Heart,74,60,0,14,2018-01-18
Austin Peay,Tennessee State,56,70,1,-14,2018-01-18
UMass-Lowell,Albany (NY),62,70,1,-8,2018-01-18
Murray State,Belmont,72,79,1,-7,2018-01-18
Charleston Southern,Campbell,47,62,1,-15,2018-01-18
Fairleigh Dickinson,Central Connecticut,65,66,1,-1,2018-01-18
IUPUI,Cleveland State,67,70,1,-3,2018-01-18
UNC Wilmington,College of Charleston,76,80,1,-4,2018-01-18
Charlotte,Florida Atlantic,64,75,1,-11,2018-01-18
Old Dominion,Florida International,64,54,0,10,2018-01-18
ETSU,Furman,62,61,0,1,2018-01-18
Presbyterian,Gardner-Webb,53,61,1,-8,2018-01-18
Liberty,High Point,60,71,1,-11,2018-01-18
Delaware,Hofstra,63,90,1,-27,2018-01-18
Elon,James Madison,74,85,1,-11,2018-01-18
Stetson,Kennesaw State,81,95,1,-14,2018-01-18
Florida Gulf Coast,Lipscomb,88,83,0,5,2018-01-18
Bryant,LIU-Brooklyn,79,83,1,-4,2018-01-18
North Texas,Louisiana Tech,65,66,1,-1,2018-01-18
Hartford,Maine,86,68,0,18,2018-01-18
Jacksonville State,Morehead State,58,57,0,1,2018-01-18
Vermont,New Hampshire,67,56,0,11,2018-01-18
North Florida,NJIT,59,91,1,-32,2018-01-18
Citadel,UNC Greensboro,58,72,1,-14,2018-01-18
Niagara,Quinnipiac,81,73,0,8,2018-01-18
Longwood,Radford,63,70,1,-7,2018-01-18
Rider,St. Peter's,88,84,0,4,2018-01-18
Marist,Siena,65,68,1,-3,2018-01-18
Jacksonville,USC Upstate,85,91,1,-6,2018-01-18
Mount St. Mary's,St. Francis (NY),73,81,1,-8,2018-01-18
Binghamton,Stony Brook,66,77,1,-11,2018-01-18
Drexel,Towson,68,90,1,-22,2018-01-18
Mercer,VMI,62,56,0,6,2018-01-18
Saint Francis (PA),Wagner,64,73,1,-9,2018-01-18
Northeastern,William & Mary,90,70,0,20,2018-01-18
UIC,Youngstown State,92,78,0,14,2018-01-18
Grand Canyon,Chicago State,86,58,0,28,2018-01-18
Washington State,Colorado,73,82,1,-9,2018-01-18
UT-Martin,Eastern Illinois,60,80,1,-20,2018-01-18
Tennessee Tech,Eastern Kentucky,70,67,0,3,2018-01-18
Virginia,Georgia Tech,64,48,0,16,2018-01-18
Wright State,Green Bay,80,67,0,13,2018-01-18
Middle Tennessee,Marshall,63,73,1,-10,2018-01-18
Minnesota,Maryland,66,77,1,-11,2018-01-18
Northern Kentucky,Milwaukee,91,64,0,27,2018-01-18
Cal State Bakersfield,UMKC,59,62,1,-3,2018-01-18
Denver,Omaha,80,86,1,-6,2018-01-18
Wake Forest,NC State,63,72,1,-9,2018-01-18
Eastern Washington,Northern Arizona,81,76,0,5,2018-01-18
Wofford,Samford,93,89,0,4,2018-01-18
Coastal Carolina,South Alabama,57,60,1,-3,2018-01-18
Southeast Missouri State,SIU-Edwardsville,86,74,0,12,2018-01-18
Rice,Southern Miss,75,86,1,-11,2018-01-18
Idaho,Southern Utah,80,76,0,4,2018-01-18
Louisiana,Texas-Arlington,77,65,0,12,2018-01-18
Utah Valley,Texas-Rio Grande Valley,84,76,0,8,2018-01-18
Louisiana-Monroe,Texas State,52,55,1,-3,2018-01-18
Saint Mary's,Gonzaga,74,71,0,3,2018-01-18
Portland State,Idaho State,87,83,0,4,2018-01-18
Michigan,Nebraska,52,72,1,-20,2018-01-18
Seattle,New Mexico State,62,75,1,-13,2018-01-18
USC,Oregon,75,70,0,5,2018-01-18
Sacramento State,Weber State,64,80,1,-16,2018-01-18
Alabama-Birmingham,Western Kentucky,69,77,1,-8,2018-01-18
UNC Asheville,Winthrop,58,85,1,-27,2018-01-18
Cal Poly,UC-Irvine,73,80,1,-7,2018-01-18
Pepperdine,Pacific,78,92,1,-14,2018-01-18
Portland,San Diego,55,49,0,6,2018-01-18
Washington,Utah,62,70,1,-8,2018-01-18
Loyola Marymount,BYU,67,82,1,-15,2018-01-18
UCLA,Oregon State,63,69,1,-6,2018-01-18
Santa Clara,San Francisco,65,62,0,3,2018-01-18
St. Bonaventure,Davidson,73,83,1,-10,2018-01-19
Indiana,Michigan State,57,85,1,-28,2018-01-19
Iona,Monmouth,76,73,0,3,2018-01-19
Buffalo,Western Michigan,84,74,0,10,2018-01-19
Yale,Brown,80,81,1,-1,2018-01-19
Canisius,Manhattan,68,59,0,9,2018-01-19
Illinois,Wisconsin,50,75,1,-25,2018-01-19
Holy Cross,Bucknell,56,77,1,-21,2018-01-20
Villanova,UConn,81,61,0,20,2018-01-20
St. John's (NY),Georgetown,89,93,1,-4,2018-01-20
Wichita State,Houston,59,73,1,-14,2018-01-20
Purdue,Iowa,87,64,0,23,2018-01-20
Ohio State,Minnesota,67,49,0,18,2018-01-20
George Washington,VCU,63,87,1,-24,2018-01-20
Florida State,Virginia Tech,91,82,0,9,2018-01-20
Rhode Island,Dayton,88,74,0,14,2018-01-20
Niagara,Fairfield,85,104,1,-19,2018-01-20
Northern Kentucky,Green Bay,77,65,0,12,2018-01-20
North Dakota State,Purdue-Fort Wayne,88,92,1,-4,2018-01-20
Saint Francis (PA),Sacred Heart,73,60,0,13,2018-01-20
Fordham,St. Joseph's,46,68,1,-22,2018-01-20
LSU,Vanderbilt,71,77,1,-6,2018-01-20
Citadel,VMI,81,88,1,-7,2018-01-20
Lafayette,American,62,53,0,9,2018-01-20
Lehigh,Army,81,93,1,-12,2018-01-20
Loyola (MD),Colgate,72,77,1,-5,2018-01-20
Butler,DePaul,79,67,0,12,2018-01-20
Ohio,Eastern Michigan,72,66,0,6,2018-01-20
Old Dominion,Florida Atlantic,73,62,0,11,2018-01-20
Georgia Southern,Georgia State,66,83,1,-17,2018-01-20
Illinois State,Indiana State,54,84,1,-30,2018-01-20
Texas Tech,Iowa State,52,70,1,-18,2018-01-20
Saint Louis,UMass,66,47,0,19,2018-01-20
Boston University,Navy,75,68,0,7,2018-01-20
Georgia Tech,UNC,66,80,1,-14,2018-01-20
Delaware,Northeastern,64,76,1,-12,2018-01-20
Penn State,Northwestern,61,70,1,-9,2018-01-20
Oklahoma,Oklahoma State,81,83,1,-2,2018-01-20
Temple,Penn,60,51,0,9,2018-01-20
La Salle,Richmond,74,81,1,-7,2018-01-20
Xavier,Seton Hall,73,64,0,9,2018-01-20
North Florida,USC Upstate,100,80,0,20,2018-01-20
UT-Martin,SIU-Edwardsville,70,69,0,1,2018-01-20
Eastern Washington,Southern Utah,62,66,1,-4,2018-01-20
Texas,West Virginia,51,86,1,-35,2018-01-20
Ole Miss,Arkansas,93,97,1,-4,2018-01-20
Central Michigan,Bowling Green State,84,75,0,9,2018-01-20
LIU-Brooklyn,Central Connecticut,63,72,1,-9,2018-01-20
Cal State Bakersfield,Chicago State,89,78,0,11,2018-01-20
UIC,Cleveland State,87,80,0,7,2018-01-20
Ball State,Miami (OH),53,71,1,-18,2018-01-20
Creighton,Providence,71,85,1,-14,2018-01-20
Northern Illinois,Akron,67,82,1,-15,2018-01-20
Abilene Christian,Central Arkansas,80,63,0,17,2018-01-20
East Carolina,Cincinnati,60,86,1,-26,2018-01-20
Notre Dame,Clemson,58,67,1,-9,2018-01-20
Hofstra,College of Charleston,70,76,1,-6,2018-01-20
Morgan State,Coppin State,73,80,1,-7,2018-01-20
Bethune-Cookman,Delaware State,85,78,0,7,2018-01-20
Oakland,Detroit,92,86,0,6,2018-01-20
Missouri State,Drake,58,61,1,-3,2018-01-20
Pitt,Duke,54,81,1,-27,2018-01-20
George Mason,Duquesne,89,95,1,-6,2018-01-20
Western Carolina,ETSU,50,66,1,-16,2018-01-20
Southeast Missouri State,Eastern Illinois,86,74,0,12,2018-01-20
Mount St. Mary's,Fairleigh Dickinson,72,73,1,-1,2018-01-20
Samford,Furman,67,78,1,-11,2018-01-20
North Carolina Central,Howard,78,84,1,-6,2018-01-20
Drexel,James Madison,73,75,1,-2,2018-01-20
TCU,Kansas State,68,73,1,-5,2018-01-20
Florida Gulf Coast,Kennesaw State,66,49,0,17,2018-01-20
North Carolina A&T,Maryland-Eastern Shore,66,64,0,2,2018-01-20
Tennessee Tech,Morehead State,55,74,1,-19,2018-01-20
Jacksonville,NJIT,63,61,0,2,2018-01-20
Appalachian State,South Alabama,77,83,1,-6,2018-01-20
Norfolk State,South Carolina State,78,54,0,24,2018-01-20
Bryant,St. Francis (NY),80,85,1,-5,2018-01-20
Arizona,Stanford,73,71,0,2,2018-01-20
Missouri,Texas A&M,49,60,1,-11,2018-01-20
Robert Morris,Wagner,49,62,1,-13,2018-01-20
UNLV,Colorado State,79,74,0,5,2018-01-20
Sam Houston State,Lamar,77,84,1,-7,2018-01-20
Stetson,Lipscomb,82,85,1,-3,2018-01-20
Mercer,UNC Greensboro,66,70,1,-4,2018-01-20
North Texas,Southern Miss,78,85,1,-7,2018-01-20
Louisiana-Monroe,Texas-Arlington,55,71,1,-16,2018-01-20
Louisiana,Texas State,80,55,0,25,2018-01-20
Coastal Carolina,Troy,74,73,0,1,2018-01-20
Alabama A&M,Alcorn State,52,68,1,-16,2018-01-20
Arkansas State,Little Rock,70,62,0,8,2018-01-20
Georgia,Auburn,65,79,1,-14,2018-01-20
Austin Peay,Belmont,59,83,1,-24,2018-01-20
Washington,Colorado,72,62,0,10,2018-01-20
Grambling,Jackson State,72,45,0,27,2018-01-20
Baylor,Kansas,67,70,1,-3,2018-01-20
Utah Valley,New Mexico State,59,86,1,-27,2018-01-20
Arkansas-Pine Bluff,Prairie View,72,66,0,6,2018-01-20
Hampton,Savannah State,101,103,1,-2,2018-01-20
Tennessee,South Carolina,70,63,0,7,2018-01-20
UCF,South Florida,71,69,0,2,2018-01-20
Northwestern State,Southeastern Louisiana,58,85,1,-27,2018-01-20
Alabama State,Southern,61,63,1,-2,2018-01-20
Tulane,SMU,62,73,1,-11,2018-01-20
Cal Poly,Cal State Northridge,54,72,1,-18,2018-01-20
Cornell,Columbia,62,88,1,-26,2018-01-20
Harvard,Dartmouth,62,57,0,5,2018-01-20
Jacksonville State,Eastern Kentucky,68,60,0,8,2018-01-20
William & Mary,Elon,80,73,0,7,2018-01-20
Charlotte,Florida International,59,79,1,-20,2018-01-20
Rice,Louisiana Tech,54,69,1,-15,2018-01-20
Alabama-Birmingham,Marshall,78,86,1,-8,2018-01-20
San Diego State,New Mexico,75,79,1,-4,2018-01-20
Incarnate Word,New Orleans,70,74,1,-4,2018-01-20
Towson,UNC Wilmington,71,73,1,-2,2018-01-20
Idaho,Northern Arizona,84,80,0,4,2018-01-20
Marist,Rider,57,60,1,-3,2018-01-20
Kent State,Toledo,65,72,1,-7,2018-01-20
Middle Tennessee,Western Kentucky,66,62,0,4,2018-01-20
Chattanooga,Wofford,67,71,1,-4,2018-01-20
IUPUI,Youngstown State,62,85,1,-23,2018-01-20
Mississippi State,Alabama,62,68,1,-6,2018-01-20
Evansville,Bradley,53,66,1,-13,2018-01-20
McNeese State,Houston Baptist,86,81,0,5,2018-01-20
Florida,Kentucky,66,64,0,2,2018-01-20
Wright State,Milwaukee,61,66,1,-5,2018-01-20
Grand Canyon,UMKC,86,69,0,17,2018-01-20
South Dakota,Omaha,85,71,0,14,2018-01-20
Denver,Oral Roberts,73,64,0,9,2018-01-20
USC,Oregon State,74,67,0,7,2018-01-20
Gonzaga,Santa Clara,75,60,0,15,2018-01-20
Murray State,Tennessee State,76,57,0,19,2018-01-20
Seattle,Texas-Rio Grande Valley,79,76,0,3,2018-01-20
UTEP,UTSA,61,65,1,-4,2018-01-20
Mississippi Valley State,Texas Southern,77,91,1,-14,2018-01-20
Memphis,Tulsa,51,64,1,-13,2018-01-20
South Dakota State,Western Illinois,98,70,0,28,2018-01-20
San Diego,BYU,58,74,1,-16,2018-01-20
Sacramento State,Idaho State,65,71,1,-6,2018-01-20
Montana,Montana State,67,52,0,15,2018-01-20
North Dakota,Northern Colorado,91,94,1,-3,2018-01-20
Wyoming,Utah State,85,77,0,8,2018-01-20
Portland State,Weber State,79,84,1,-5,2018-01-20
Arizona State,California,81,73,0,8,2018-01-20
Cal State Fullerton,Long Beach State,73,81,1,-8,2018-01-20
Portland,Loyola Marymount,72,65,0,7,2018-01-20
Boise State,Nevada,68,74,1,-6,2018-01-20
UCLA,Oregon,91,94,1,-3,2018-01-20
Saint Mary's,Pacific,72,69,0,3,2018-01-20
Pepperdine,San Francisco,73,80,1,-7,2018-01-20
UC-Irvine,UCSB,58,70,1,-12,2018-01-20
UC-Davis,Hawaii,72,77,1,-5,2018-01-20
Boston College,Louisville,69,77,1,-8,2018-01-21
Rutgers,Michigan,47,62,1,-15,2018-01-21
Miami (FL),NC State,86,81,0,5,2018-01-21
Manhattan,St. Peter's,68,57,0,11,2018-01-21
Vermont,Hartford,76,53,0,23,2018-01-21
Canisius,Iona,84,82,0,2,2018-01-21
Stony Brook,New Hampshire,51,53,1,-2,2018-01-21
UMBC,Albany (NY),39,83,1,-44,2018-01-21
UMass-Lowell,Binghamton,79,71,0,8,2018-01-21
Radford,Campbell,56,59,1,-3,2018-01-21
UNC Asheville,Liberty,84,68,0,16,2018-01-21
Siena,Quinnipiac,69,76,1,-7,2018-01-21
High Point,Longwood,75,55,0,20,2018-01-21
Winthrop,Presbyterian,81,68,0,13,2018-01-21
Northern Iowa,Southern Illinois,53,64,1,-11,2018-01-21
Loyola (IL),Valparaiso,70,54,0,16,2018-01-21
Gardner-Webb,Charleston Southern,68,83,1,-15,2018-01-21
Virginia,Wake Forest,59,49,0,10,2018-01-21
Washington State,Utah,69,82,1,-13,2018-01-21
Holy Cross,American,60,57,0,3,2018-01-22
North Carolina A&T,Howard,88,90,1,-2,2018-01-22
Maryland,Indiana,68,71,1,-3,2018-01-22
North Carolina Central,Maryland-Eastern Shore,63,60,0,3,2018-01-22
Delaware State,Morgan State,47,61,1,-14,2018-01-22
Hampton,South Carolina State,91,84,0,7,2018-01-22
Iowa State,Texas,57,73,1,-16,2018-01-22
UNC,Virginia Tech,69,80,1,-11,2018-01-22
Alabama State,Alcorn State,64,81,1,-17,2018-01-22
Nebraska,Ohio State,59,64,1,-5,2018-01-22
Mississippi Valley State,Prairie View,77,93,1,-16,2018-01-22
Norfolk State,Savannah State,99,104,1,-5,2018-01-22
Alabama A&M,Southern,61,62,1,-1,2018-01-22
Arkansas-Pine Bluff,Texas Southern,74,72,0,2,2018-01-22
Appalachian State,Troy,79,81,1,-2,2018-01-22
Kansas State,Baylor,90,83,0,7,2018-01-22
Michigan State,Illinois,87,74,0,13,2018-01-22
West Virginia,TCU,73,82,1,-9,2018-01-22
Arkansas,Georgia,80,77,0,3,2018-01-23
Providence,Villanova,69,89,1,-20,2018-01-23
Ohio,Akron,68,71,1,-3,2018-01-23
Eastern Michigan,Buffalo,69,83,1,-14,2018-01-23
Miami (OH),Central Michigan,70,61,0,9,2018-01-23
Davidson,Dayton,64,65,1,-1,2018-01-23
Rider,Fairfield,90,88,0,2,2018-01-23
Wisconsin,Iowa,67,85,1,-18,2018-01-23
Ball State,Kent State,80,88,1,-8,2018-01-23
Campbell,Liberty,94,85,0,9,2018-01-23
William Jewell,UMKC,86,74,0,12,2018-01-23
Kansas,Oklahoma,80,85,1,-5,2018-01-23
Vanderbilt,Tennessee,62,67,1,-5,2018-01-23
Oklahoma State,Texas Tech,70,75,1,-5,2018-01-23
Clemson,Virginia,36,61,1,-25,2018-01-23
Toledo,Western Michigan,85,81,0,4,2018-01-23
Missouri State,Bradley,52,72,1,-20,2018-01-23
Alabama,Ole Miss,66,78,1,-12,2018-01-23
